codigo_ibge,anomes_s,cadun_qtd_familias_atualizadas_i,cadun_qtd_familias_atualizadas_pobreza_pbf_i,cadun_qtd_familias_atualizadas_baixa_renda_i,cadun_qtd_familias_atualizadas_rfpc_ate_meio_sm_i,cadun_qtd_familias_atualizadas_rfpc_acima_meio_sm_i,cadun_qtd_familias_atualizadas_renda_zero_i,cadun_taxa_atualizacao_cadastral_d,cadun_taxa_atualizacao_cadastral_rfpc_ate_meio_sm_d
130010,202210,4350,,,3990,,,83.01,88.66
130014,202210,3743,,,2906,,,79.23,81.49
130020,202210,2642,,,2421,,,79.48,83.08
130030,202210,16939,,,16173,,,87.96,89.97
130040,202210,3637,,,3149,,,74.37,78.02
130050,202210,6421,,,6021,,,73.34,81.61
130060,202210,7144,,,6497,,,82.38,88.13
130063,202210,6078,,,5638,,,79.4,83.46
130068,202210,4130,,,3588,,,88.91,92.07
130070,202210,7043,,,6205,,,77.04,82.63
130080,202210,7359,,,6707,,,79.59,84.0
130083,202210,2881,,,2620,,,86.0,89.29
130090,202210,4348,,,4078,,,86.3,90.64
130100,202210,7067,,,6186,,,78.54,82.03
130110,202210,7663,,,6703,,,72.08,77.17
130115,202210,4910,,,4562,,,79.07,85.6
130120,202210,14971,,,13974,,,76.11,79.74
130130,202210,6231,,,5064,,,85.77,89.78
130140,202210,7413,,,6725,,,86.16,89.23
130150,202210,4237,,,4059,,,89.42,91.02
130160,202210,6734,,,6168,,,85.03,90.01
130165,202210,3434,,,3268,,,86.0,86.89
130170,202210,12512,,,11154,,,75.73,81.54
130180,202210,4516,,,4432,,,85.62,88.0
130185,202210,18929,,,16594,,,77.5,82.36
130190,202210,18641,,,16118,,,77.16,81.85
130195,202210,2597,,,2262,,,88.06,91.39
130200,202210,3109,,,2683,,,84.92,89.28
130210,202210,1364,,,1265,,,74.69,77.32
130220,202210,2690,,,2284,,,88.48,91.57
130230,202210,5326,,,4883,,,87.54,91.94
130240,202210,14707,,,13164,,,82.59,88.24
130250,202210,24124,,,21771,,,76.05,80.33
130255,202210,5054,,,4445,,,83.16,85.71
130260,202210,320975,,,284887,,,75.35,78.86
130270,202210,8719,,,7603,,,74.7,78.81
130280,202210,3726,,,3497,,,83.78,86.34
130290,202210,17461,,,16565,,,84.27,89.01
130300,202210,5338,,,4918,,,87.95,91.22
130310,202210,9123,,,8381,,,87.53,90.57
130320,202210,3129,,,2778,,,75.27,80.42
130330,202210,4404,,,3859,,,78.96,85.73
130340,202210,23636,,,21558,,,77.6,82.09
130350,202210,4060,,,3743,,,89.05,92.14
130353,202210,7808,,,6679,,,79.36,83.51
130356,202210,4936,,,4437,,,72.0,76.38
130360,202210,2751,,,2292,,,76.14,78.65
130370,202210,4559,,,3943,,,75.33,77.51
130380,202210,7462,,,7259,,,81.78,85.23
130390,202210,7617,,,6829,,,88.73,91.1
130395,202210,2686,,,2282,,,88.73,90.55
130400,202210,2823,,,2497,,,82.37,86.13
130406,202210,10144,,,9141,,,73.25,77.76
130410,202210,4272,,,3800,,,79.58,82.14
130420,202210,13968,,,12602,,,77.55,83.32
130423,202210,4244,,,3852,,,82.37,86.07
130426,202210,3401,,,3125,,,88.42,90.26
130430,202210,5117,,,4574,,,85.26,88.5
130440,202210,6097,,,5574,,,83.95,89.09
140002,202210,2372,,,2155,,,78.72,82.85
140005,202210,2751,,,2499,,,69.27,72.3
140010,202210,28461,,,22728,,,45.45,45.26
140015,202210,4723,,,4072,,,79.99,81.84
140017,202210,5891,,,5389,,,81.66,84.67
140020,202210,5235,,,4736,,,75.07,78.98
140023,202210,2551,,,2148,,,75.42,79.2
140028,202210,1698,,,1517,,,68.41,72.93
140030,202210,6295,,,5973,,,79.89,83.59
140040,202210,3025,,,2864,,,87.1,89.69
140045,202210,3357,,,3009,,,80.61,83.72
140047,202210,3367,,,2859,,,45.38,46.2
140050,202210,1593,,,1436,,,77.03,81.73
140060,202210,2047,,,1908,,,75.5,78.94
140070,202210,1297,,,1262,,,53.99,54.37
150010,202210,52448,,,48846,,,83.09,85.87
150013,202210,2151,,,1875,,,79.72,82.49
150020,202210,15624,,,14768,,,83.72,86.23
150030,202210,8854,,,8263,,,78.61,81.56
150034,202210,4131,,,3462,,,76.2,78.82
150040,202210,15429,,,14373,,,77.73,82.55
150050,202210,8309,,,7828,,,85.59,88.67
150060,202210,19532,,,16661,,,68.31,72.2
150070,202210,9784,,,8995,,,89.41,92.22
150080,202210,75085,,,64022,,,67.06,69.34
150085,202210,9591,,,8955,,,80.66,82.78
150090,202210,13077,,,12387,,,86.32,87.77
150095,202210,7693,,,7036,,,84.98,88.24
150100,202210,2782,,,2557,,,79.64,83.45
150110,202210,4367,,,4210,,,80.08,83.41
150120,202210,8089,,,7655,,,82.74,84.55
150125,202210,671,,,508,,,62.3,65.12
150130,202210,22726,,,20044,,,76.72,79.13
150140,202210,266725,,,238807,,,73.62,77.12
150145,202210,3675,,,3121,,,73.42,76.06
150150,202210,19303,,,16774,,,87.2,88.72
150157,202210,3404,,,2817,,,76.9,80.78
150160,202210,4552,,,4347,,,89.74,92.05
150170,202210,29121,,,26974,,,83.71,87.26
150172,202210,5831,,,4996,,,82.63,86.91
150175,202210,1795,,,1558,,,80.78,84.17
150178,202210,13393,,,10213,,,86.57,86.86
150180,202210,30140,,,28431,,,86.05,89.47
150190,202210,8229,,,7815,,,86.28,88.55
150195,202210,5127,,,4851,,,80.43,82.16
150200,202210,5759,,,5323,,,81.18,83.38
150210,202210,34989,,,33830,,,88.71,91.03
150215,202210,9530,,,8303,,,76.85,78.24
150220,202210,13104,,,12029,,,78.76,82.73
150230,202210,14876,,,13627,,,86.27,88.94
150240,202210,33166,,,28869,,,74.9,77.94
150250,202210,3748,,,3594,,,74.02,75.99
150260,202210,3006,,,2733,,,85.54,88.61
150270,202210,7310,,,5545,,,67.48,72.9
150275,202210,7869,,,7454,,,84.37,87.35
150276,202210,2025,,,1794,,,72.24,74.13
150277,202210,5203,,,4392,,,75.74,80.13
150280,202210,7458,,,7261,,,85.15,86.28
150285,202210,3723,,,3322,,,88.18,91.51
150290,202210,11098,,,10470,,,81.46,85.03
150293,202210,8592,,,7225,,,70.87,76.14
150295,202210,6039,,,4352,,,67.39,68.77
150300,202210,3406,,,3241,,,87.19,90.65
150304,202210,4108,,,3584,,,76.52,80.17
150307,202210,5831,,,5368,,,83.68,85.68
150309,202210,6106,,,5232,,,76.95,81.41
150310,202210,7845,,,7455,,,90.19,91.34
150320,202210,8946,,,8430,,,78.77,82.05
150330,202210,15251,,,14275,,,84.25,85.74
150340,202210,2355,,,2108,,,80.62,82.76
150345,202210,9142,,,8374,,,81.93,84.8
150350,202210,10701,,,9795,,,87.32,88.69
150360,202210,21381,,,18158,,,69.84,74.07
150370,202210,10409,,,9080,,,74.1,79.14
150375,202210,3981,,,3705,,,85.06,87.83
150380,202210,9896,,,8339,,,75.89,79.06
150390,202210,6120,,,5679,,,70.8,74.24
150400,202210,7294,,,6993,,,90.22,91.42
150405,202210,9017,,,8156,,,83.26,87.45
150410,202210,1936,,,1700,,,81.86,85.34
150420,202210,40491,,,33614,,,71.94,76.09
150430,202210,7790,,,7359,,,78.53,81.78
150440,202210,6161,,,5758,,,79.64,82.29
150442,202210,31598,,,27886,,,82.86,86.54
150445,202210,8021,,,7442,,,82.69,85.9
150450,202210,6517,,,6243,,,84.32,86.73
150460,202210,8802,,,8216,,,84.08,86.71
150470,202210,19459,,,18363,,,76.38,80.74
150475,202210,5444,,,4797,,,80.59,83.95
150480,202210,13540,,,12638,,,78.11,81.25
150490,202210,8700,,,7977,,,87.42,89.04
150495,202210,5963,,,5694,,,85.99,87.31
150497,202210,2117,,,1763,,,65.56,69.05
150500,202210,2978,,,2734,,,77.69,81.46
150503,202210,4630,,,3481,,,68.98,72.05
150506,202210,12998,,,11627,,,80.28,83.99
150510,202210,13244,,,11937,,,88.19,91.31
150520,202210,9184,,,8976,,,92.34,94.5
150530,202210,11935,,,10718,,,81.29,84.36
150540,202210,5339,,,4804,,,82.25,85.96
150543,202210,6281,,,5520,,,69.81,74.19
150548,202210,10085,,,9224,,,78.4,80.82
150549,202210,1995,,,1739,,,84.14,87.78
150550,202210,17939,,,14995,,,71.54,73.78
150553,202210,36190,,,28294,,,77.32,79.1
150555,202210,1857,,,1515,,,75.51,79.56
150560,202210,1935,,,1790,,,81.74,85.31
150563,202210,2603,,,2197,,,80.56,84.24
150565,202210,4226,,,3886,,,78.78,82.17
150570,202210,8777,,,8174,,,91.1,92.48
150580,202210,11286,,,10106,,,82.24,85.96
150590,202210,8107,,,7415,,,80.81,86.37
150600,202210,11005,,,10469,,,85.4,87.79
150610,202210,3236,,,2988,,,82.36,85.51
150611,202210,3346,,,2962,,,84.09,86.22
150613,202210,13061,,,10543,,,73.23,77.68
150616,202210,3523,,,2593,,,76.45,78.4
150618,202210,6490,,,5582,,,74.34,78.77
150619,202210,6294,,,5469,,,77.35,82.25
150620,202210,7014,,,6167,,,79.77,80.84
150630,202210,7185,,,6731,,,84.95,87.23
150635,202210,5656,,,4847,,,85.03,87.17
150640,202210,1985,,,1883,,,78.45,82.22
150650,202210,11472,,,10263,,,77.33,79.92
150655,202210,5317,,,5033,,,78.31,82.31
150658,202210,3969,,,2954,,,73.45,75.01
150660,202210,5722,,,5163,,,83.45,86.35
150670,202210,9659,,,8071,,,78.43,82.29
150680,202210,75668,,,63213,,,79.63,83.61
150690,202210,2439,,,2241,,,75.11,80.15
150700,202210,7041,,,6500,,,84.73,87.92
150710,202210,3772,,,3502,,,81.53,84.65
150715,202210,5266,,,4579,,,77.83,82.47
150720,202210,9072,,,8588,,,87.5,89.9
150730,202210,12095,,,10651,,,74.78,77.55
150740,202210,3948,,,3521,,,81.84,84.45
150745,202210,5592,,,4812,,,81.79,86.81
150746,202210,1801,,,1638,,,84.04,86.71
150747,202210,4732,,,4338,,,75.01,77.65
150750,202210,3379,,,2833,,,74.14,76.48
150760,202210,10965,,,10128,,,77.55,79.8
150770,202210,7433,,,6957,,,85.95,87.7
150775,202210,1130,,,934,,,77.98,82.5
150780,202210,4752,,,4358,,,78.98,81.73
150790,202210,6125,,,5452,,,82.12,87.2
150795,202210,16119,,,14351,,,81.33,83.98
150796,202210,4132,,,3693,,,80.07,83.32
150797,202210,4917,,,4283,,,88.86,91.3
150800,202210,13546,,,12525,,,78.33,81.02
150803,202210,9039,,,8488,,,85.16,86.9
150805,202210,3404,,,2957,,,77.61,79.83
150808,202210,6205,,,4746,,,77.61,81.1
150810,202210,19062,,,15337,,,73.81,78.48
150812,202210,6163,,,5625,,,76.85,79.14
150815,202210,8518,,,7555,,,72.68,77.22
150820,202210,15917,,,14873,,,84.99,90.44
150830,202210,12040,,,11499,,,75.98,78.17
150835,202210,3813,,,3371,,,88.42,90.59
150840,202210,7398,,,6357,,,72.02,76.27
160005,202210,1312,,,1196,,,76.27,79.31
160010,202210,2066,,,2005,,,78.37,82.37
160015,202210,4132,,,3881,,,85.05,88.38
160020,202210,2741,,,2421,,,87.82,89.6
160021,202210,1329,,,1199,,,87.03,88.48
160023,202210,1399,,,1279,,,83.12,85.49
160025,202210,1951,,,1833,,,80.18,80.92
160027,202210,12421,,,11695,,,86.41,89.74
160030,202210,79051,,,69786,,,74.76,79.21
160040,202210,5863,,,5200,,,78.51,79.18
160050,202210,5631,,,4972,,,76.1,80.76
160053,202210,4603,,,4137,,,87.82,89.52
160055,202210,1942,,,1891,,,94.77,95.74
160060,202210,30395,,,27563,,,80.25,86.03
160070,202210,3098,,,2764,,,83.68,85.7
160080,202210,3161,,,2885,,,78.22,81.77
170025,202210,684,,,420,,,87.69,87.13
170030,202210,1120,,,824,,,82.84,83.06
170035,202210,1234,,,995,,,70.59,78.28
170040,202210,1563,,,1321,,,69.83,75.74
170070,202210,1660,,,1277,,,72.29,78.43
170100,202210,2090,,,1810,,,71.52,76.17
170105,202210,643,,,424,,,82.54,82.65
170110,202210,884,,,680,,,73.3,73.83
170130,202210,1369,,,1095,,,80.24,85.41
170190,202210,1422,,,1202,,,74.48,81.65
170200,202210,1674,,,1198,,,68.86,75.67
170210,202210,24270,,,19022,,,73.55,76.66
170215,202210,1160,,,960,,,76.21,79.86
170220,202210,5187,,,4466,,,75.76,80.19
170230,202210,1115,,,887,,,76.05,80.93
170240,202210,2699,,,2364,,,78.11,85.06
170255,202210,3080,,,2490,,,68.73,76.31
170270,202210,716,,,544,,,70.47,79.41
170290,202210,3055,,,2781,,,82.14,87.17
170300,202210,1974,,,1670,,,75.11,78.44
170305,202210,633,,,525,,,79.42,81.39
170307,202210,932,,,825,,,73.09,78.87
170310,202210,1244,,,976,,,66.02,72.78
170320,202210,865,,,710,,,69.98,76.18
170330,202210,926,,,875,,,79.75,82.85
170360,202210,539,,,422,,,77.89,84.06
170370,202210,1152,,,896,,,74.27,81.45
170380,202210,1461,,,1194,,,67.92,73.74
170382,202210,457,,,388,,,74.91,78.86
170384,202210,1427,,,1239,,,71.2,75.04
170386,202210,868,,,532,,,78.83,80.48
170388,202210,653,,,508,,,75.57,82.2
170389,202210,865,,,679,,,84.39,83.93
170390,202210,1592,,,1286,,,72.99,78.08
170410,202210,554,,,449,,,74.66,82.84
170460,202210,407,,,325,,,86.04,86.43
170510,202210,890,,,656,,,83.02,86.88
170550,202210,5819,,,4779,,,72.18,78.78
170555,202210,1329,,,1097,,,81.73,85.3
170560,202210,844,,,710,,,71.64,79.86
170600,202210,1260,,,1026,,,76.68,80.47
170610,202210,1484,,,1172,,,75.29,80.43
170625,202210,395,,,278,,,76.69,82.98
170650,202210,1365,,,1183,,,76.81,81.75
170700,202210,3090,,,2432,,,73.22,76.45
170710,202210,1391,,,1105,,,71.29,74.71
170720,202210,1747,,,1408,,,81.75,86.69
170730,202210,936,,,743,,,72.72,76.75
170740,202210,1965,,,1770,,,82.63,87.88
170755,202210,806,,,603,,,80.35,85.65
170765,202210,904,,,711,,,66.56,74.68
170770,202210,1725,,,1472,,,79.16,84.3
170820,202210,3783,,,3030,,,81.33,84.85
170825,202210,980,,,836,,,77.28,81.08
170830,202210,1242,,,968,,,77.77,81.2
170900,202210,2435,,,2257,,,71.72,77.72
170930,202210,3381,,,2688,,,71.49,75.48
170950,202210,8375,,,6261,,,61.05,64.76
170980,202210,485,,,343,,,81.1,81.27
171050,202210,1629,,,1453,,,82.94,86.18
171070,202210,1248,,,1131,,,78.58,84.08
171090,202210,896,,,743,,,75.8,80.58
171110,202210,494,,,343,,,74.28,76.05
171150,202210,921,,,608,,,78.71,84.21
171180,202210,662,,,441,,,75.05,78.19
171190,202210,1714,,,1444,,,73.02,73.44
171195,202210,771,,,618,,,78.19,80.05
171200,202210,547,,,419,,,75.55,79.2
171215,202210,348,,,278,,,77.16,79.88
171240,202210,741,,,596,,,83.35,86.88
171245,202210,717,,,555,,,79.93,81.25
171250,202210,668,,,489,,,59.11,61.82
171270,202210,433,,,343,,,77.59,79.58
171280,202210,842,,,732,,,80.8,88.08
171320,202210,3546,,,2834,,,77.01,80.03
171330,202210,2306,,,1900,,,68.81,73.95
171360,202210,1581,,,1203,,,88.37,89.44
171370,202210,567,,,464,,,66.62,72.27
171380,202210,1336,,,1163,,,76.86,81.84
171395,202210,925,,,647,,,77.66,81.07
171420,202210,1849,,,1521,,,78.54,85.69
171430,202210,982,,,847,,,75.3,79.23
171488,202210,2332,,,1937,,,78.89,84.99
171500,202210,863,,,615,,,82.34,83.67
171510,202210,710,,,637,,,72.52,76.93
171515,202210,433,,,334,,,74.14,80.48
171525,202210,590,,,500,,,69.41,78.0
171550,202210,288,,,239,,,74.8,81.56
171570,202210,992,,,889,,,77.92,84.34
171575,202210,1209,,,878,,,60.75,67.9
171610,202210,4610,,,3524,,,64.92,67.57
171620,202210,2693,,,2455,,,76.96,82.49
171630,202210,1015,,,806,,,78.07,82.07
171650,202210,1926,,,1526,,,72.0,74.73
171660,202210,2018,,,1517,,,73.89,79.42
171665,202210,1187,,,972,,,80.31,84.22
171670,202210,1465,,,1153,,,66.13,71.21
171700,202210,897,,,737,,,66.59,75.28
171720,202210,657,,,542,,,72.67,78.32
171750,202210,1109,,,824,,,68.2,72.59
171780,202210,1253,,,938,,,81.15,86.13
171790,202210,1237,,,1038,,,75.79,80.71
171800,202210,594,,,502,,,70.12,78.07
171820,202210,9574,,,7454,,,68.21,72.12
171830,202210,1340,,,1213,,,73.78,78.61
171840,202210,622,,,484,,,73.78,77.93
171845,202210,527,,,428,,,65.79,70.86
171850,202210,933,,,832,,,80.98,85.95
171855,202210,935,,,810,,,77.33,81.4
171865,202210,508,,,437,,,86.83,89.18
171870,202210,643,,,485,,,68.62,74.5
171875,202210,1388,,,1219,,,80.41,86.33
171880,202210,1457,,,1299,,,84.31,86.83
171884,202210,1122,,,885,,,86.5,89.75
171886,202210,1179,,,948,,,66.61,73.88
171888,202210,676,,,462,,,98.54,98.08
171889,202210,373,,,234,,,73.42,69.64
171890,202210,1031,,,840,,,72.14,79.84
171900,202210,526,,,424,,,78.62,82.65
172000,202210,547,,,428,,,81.76,83.26
172010,202210,1184,,,1020,,,80.98,83.6
172015,202210,337,,,259,,,78.73,79.69
172020,202210,2758,,,2495,,,80.71,83.92
172025,202210,665,,,494,,,79.83,82.6
172030,202210,1260,,,1048,,,87.19,88.81
172049,202210,1089,,,793,,,75.31,83.56
172065,202210,1158,,,1001,,,67.13,73.65
172080,202210,2213,,,1883,,,78.5,83.42
172085,202210,353,,,230,,,67.62,70.12
172090,202210,3721,,,3206,,,76.4,84.14
172093,202210,368,,,294,,,69.96,78.82
172097,202210,552,,,396,,,67.98,73.33
172100,202210,39894,,,31985,,,66.1,71.6
172110,202210,1452,,,1300,,,74.42,78.07
172120,202210,4433,,,3690,,,73.07,77.74
172125,202210,346,,,273,,,72.08,75.2
172130,202210,392,,,295,,,56.24,56.62
172208,202210,2283,,,1906,,,74.68,80.01
172210,202210,2209,,,1863,,,70.77,77.46
210005,202210,16230,,,12868,,,71.3,75.21
210010,202210,2253,,,2157,,,86.62,90.4
210015,202210,2970,,,2659,,,80.68,84.54
210020,202210,7544,,,6945,,,79.08,84.22
210030,202210,3882,,,3646,,,74.35,77.11
210040,202210,2173,,,1950,,,84.25,86.43
210043,202210,5110,,,4518,,,74.81,79.16
210047,202210,6285,,,5163,,,78.34,81.8
210050,202210,2306,,,1966,,,80.09,85.58
210055,202210,2212,,,2010,,,90.24,92.75
210060,202210,6893,,,6379,,,79.42,83.45
210070,202210,6659,,,6326,,,83.95,86.52
210080,202210,4450,,,4259,,,85.95,87.57
210083,202210,5807,,,5239,,,80.92,86.7
210087,202210,2407,,,2202,,,75.69,82.19
210090,202210,9056,,,8525,,,84.87,86.83
210095,202210,5840,,,5496,,,79.25,82.64
210100,202210,5763,,,5157,,,77.4,80.45
210110,202210,2819,,,2683,,,79.92,83.27
210120,202210,28211,,,25174,,,82.43,86.17
210125,202210,4276,,,3928,,,82.54,87.48
210130,202210,3691,,,3170,,,75.12,79.8
210135,202210,2022,,,1706,,,95.37,96.65
210140,202210,18004,,,15085,,,72.81,78.13
210150,202210,4795,,,4350,,,86.5,89.63
210160,202210,21494,,,18934,,,83.62,85.8
210170,202210,17335,,,16248,,,84.71,86.76
210173,202210,2126,,,2030,,,80.74,82.48
210177,202210,2885,,,2622,,,77.65,82.5
210180,202210,1390,,,1278,,,77.74,81.97
210190,202210,5440,,,4774,,,83.38,88.6
210193,202210,1295,,,1130,,,81.19,82.78
210197,202210,1816,,,1676,,,79.05,81.2
210200,202210,7372,,,6795,,,79.22,83.31
210203,202210,6308,,,5577,,,75.13,79.33
210207,202210,3348,,,3025,,,75.32,83.65
210210,202210,7513,,,6898,,,86.81,89.02
210215,202210,2213,,,1971,,,78.64,81.17
210220,202210,7104,,,6834,,,87.95,90.07
210230,202210,5887,,,5487,,,87.59,90.41
210232,202210,9688,,,8383,,,70.79,74.83
210235,202210,3042,,,2759,,,75.63,79.12
210237,202210,4583,,,4022,,,94.1,96.19
210240,202210,2601,,,2340,,,88.86,89.14
210250,202210,5922,,,5523,,,84.41,87.23
210255,202210,2629,,,2328,,,84.86,88.44
210260,202210,5020,,,4477,,,82.09,85.35
210270,202210,4705,,,4371,,,81.76,86.26
210275,202210,2821,,,2531,,,71.39,75.68
210280,202210,5961,,,5258,,,81.79,87.44
210290,202210,8406,,,7820,,,85.24,88.49
210300,202210,25134,,,21977,,,66.08,71.61
210310,202210,2757,,,2459,,,77.94,80.59
210312,202210,2796,,,2657,,,84.75,90.62
210315,202210,3502,,,3213,,,81.91,84.46
210317,202210,4079,,,3893,,,79.83,84.02
210320,202210,26332,,,25236,,,86.27,88.99
210325,202210,3345,,,2995,,,81.7,88.26
210330,202210,21752,,,19151,,,71.15,77.86
210340,202210,12224,,,11487,,,83.72,87.66
210350,202210,8762,,,8169,,,77.58,82.32
210355,202210,2799,,,2564,,,62.53,65.49
210360,202210,13257,,,12145,,,91.76,93.82
210370,202210,11754,,,9490,,,82.57,88.57
210375,202210,2839,,,2255,,,74.39,81.02
210380,202210,4799,,,4375,,,74.17,78.68
210390,202210,3261,,,3133,,,87.61,90.7
210400,202210,4072,,,3772,,,75.05,78.89
210405,202210,6478,,,5629,,,73.39,78.52
210407,202210,1904,,,1629,,,79.73,82.35
210408,202210,2491,,,2338,,,79.02,80.53
210409,202210,4041,,,3684,,,92.07,94.12
210410,202210,3307,,,2979,,,78.12,83.58
210420,202210,3378,,,3104,,,77.63,81.0
210430,202210,2054,,,1831,,,80.42,83.11
210440,202210,3685,,,3381,,,73.77,78.4
210450,202210,1980,,,1812,,,75.14,80.24
210455,202210,4119,,,3466,,,72.58,78.98
210460,202210,3251,,,2898,,,78.56,84.04
210462,202210,1562,,,1349,,,81.78,84.84
210465,202210,2524,,,2236,,,81.57,83.87
210467,202210,5911,,,5313,,,80.83,84.45
210470,202210,1326,,,1166,,,62.28,74.07
210480,202210,15679,,,13869,,,79.61,85.4
210490,202210,3115,,,2621,,,80.13,85.12
210500,202210,6378,,,6096,,,86.76,90.16
210510,202210,6695,,,6341,,,86.4,92.32
210515,202210,3519,,,3121,,,80.6,84.1
210520,202210,2188,,,2027,,,73.37,76.43
210530,202210,42681,,,35330,,,65.61,69.68
210535,202210,3492,,,3220,,,81.77,83.26
210540,202210,13588,,,12064,,,77.14,82.39
210542,202210,5563,,,4559,,,73.58,77.97
210545,202210,2050,,,1909,,,81.8,83.28
210547,202210,3207,,,2955,,,75.58,79.39
210550,202210,4448,,,3676,,,65.75,71.25
210560,202210,3300,,,3008,,,77.53,80.6
210565,202210,1482,,,1251,,,85.36,88.16
210570,202210,9821,,,9092,,,78.01,81.87
210580,202210,2932,,,2427,,,86.08,90.42
210590,202210,3618,,,3311,,,75.86,81.61
210592,202210,2484,,,2407,,,77.16,81.01
210594,202210,1811,,,1634,,,64.15,74.47
210596,202210,2997,,,2716,,,89.32,91.63
210598,202210,1970,,,1795,,,83.82,85.43
210600,202210,2883,,,2421,,,84.86,88.74
210610,202210,3038,,,2671,,,84.81,87.51
210620,202210,2771,,,2386,,,79.12,83.54
210630,202210,2906,,,2666,,,80.03,83.13
210632,202210,6234,,,5748,,,86.43,89.21
210635,202210,1362,,,1301,,,72.33,73.96
210637,202210,2443,,,2063,,,80.44,81.09
210640,202210,4549,,,4285,,,78.21,79.3
210650,202210,6228,,,5837,,,77.33,81.34
210660,202210,7364,,,6912,,,78.35,82.54
210663,202210,3534,,,3108,,,99.15,99.1
210667,202210,1961,,,1791,,,87.34,89.95
210670,202210,5802,,,5396,,,90.51,93.45
210675,202210,5715,,,4898,,,89.39,91.29
210680,202210,4247,,,3906,,,74.61,81.17
210690,202210,8582,,,7750,,,78.99,84.02
210700,202210,2412,,,2076,,,74.69,81.25
210710,202210,5202,,,4811,,,84.58,89.24
210720,202210,3254,,,2938,,,91.66,95.45
210725,202210,1241,,,1137,,,81.0,87.05
210730,202210,1563,,,1332,,,92.37,94.26
210735,202210,3879,,,3502,,,72.91,78.01
210740,202210,4469,,,3975,,,73.96,77.75
210745,202210,4017,,,3661,,,81.86,82.71
210750,202210,22235,,,20045,,,75.14,78.24
210760,202210,5737,,,5193,,,78.15,83.89
210770,202210,5579,,,5072,,,77.15,82.12
210780,202210,6729,,,6068,,,78.49,82.4
210790,202210,4626,,,4169,,,89.75,91.82
210800,202210,4668,,,4270,,,81.19,86.82
210805,202210,4305,,,4031,,,90.68,92.26
210810,202210,4270,,,3959,,,75.3,77.52
210820,202210,5946,,,5246,,,71.45,75.73
210825,202210,7889,,,7450,,,82.57,86.01
210830,202210,8266,,,7775,,,79.41,82.42
210840,202210,5068,,,4786,,,88.83,91.28
210845,202210,5099,,,4709,,,70.78,74.43
210850,202210,6652,,,5819,,,82.55,87.04
210860,202210,18857,,,16679,,,75.8,81.06
210870,202210,7249,,,6303,,,82.48,90.39
210880,202210,3980,,,3684,,,82.76,86.45
210890,202210,5048,,,4805,,,86.17,89.57
210900,202210,4218,,,3513,,,74.6,80.29
210905,202210,2224,,,2047,,,84.43,91.34
210910,202210,6297,,,5469,,,73.88,77.91
210920,202210,2734,,,2583,,,75.37,81.66
210923,202210,1821,,,1664,,,79.9,84.38
210927,202210,3921,,,3585,,,73.64,78.1
210930,202210,3030,,,2758,,,87.67,90.9
210940,202210,3450,,,3226,,,81.61,84.49
210945,202210,7632,,,7094,,,82.34,86.01
210950,202210,5032,,,4163,,,79.72,85.57
210955,202210,1430,,,1224,,,81.76,84.06
210960,202210,8648,,,7776,,,81.23,85.46
210970,202210,1653,,,1416,,,83.02,86.28
210975,202210,1631,,,1549,,,80.82,85.39
210980,202210,10080,,,9487,,,81.05,85.97
210990,202210,15103,,,12602,,,73.45,78.97
211000,202210,12292,,,10712,,,71.79,76.17
211003,202210,6075,,,5399,,,82.47,87.47
211010,202210,7035,,,6609,,,86.17,89.63
211020,202210,8148,,,7601,,,79.27,84.5
211023,202210,2082,,,1962,,,86.64,89.26
211027,202210,3979,,,3860,,,88.81,90.8
211030,202210,3177,,,2926,,,70.58,73.64
211040,202210,4319,,,4087,,,83.88,86.79
211050,202210,9010,,,8339,,,82.63,85.55
211060,202210,7336,,,6851,,,82.58,85.08
211065,202210,2475,,,2194,,,85.34,90.77
211070,202210,7916,,,7019,,,81.23,85.1
211080,202210,1288,,,1061,,,82.19,86.12
211085,202210,1966,,,1687,,,77.55,80.6
211090,202210,2588,,,2450,,,71.92,75.8
211100,202210,6844,,,6557,,,82.97,86.54
211102,202210,3331,,,3084,,,84.65,86.75
211105,202210,1973,,,1787,,,73.4,79.45
211107,202210,3981,,,3574,,,72.93,77.71
211110,202210,6412,,,5421,,,84.75,90.19
211120,202210,41888,,,36543,,,72.85,77.6
211125,202210,1681,,,1542,,,75.27,82.24
211130,202210,173303,,,155240,,,77.42,80.71
211140,202210,3991,,,3637,,,73.26,77.48
211150,202210,8653,,,7682,,,76.97,81.73
211153,202210,2929,,,2053,,,85.19,85.97
211157,202210,1130,,,1001,,,77.82,81.71
211160,202210,5104,,,4408,,,82.97,88.26
211163,202210,1311,,,1217,,,76.48,79.18
211167,202210,1705,,,1601,,,85.54,86.86
211170,202210,7196,,,6829,,,85.11,87.6
211172,202210,2381,,,2065,,,80.65,83.87
211174,202210,2520,,,2380,,,75.33,78.72
211176,202210,3800,,,3283,,,77.28,85.69
211178,202210,5300,,,4784,,,84.92,88.54
211180,202210,4037,,,3765,,,83.13,85.08
211190,202210,3146,,,2855,,,81.86,87.92
211195,202210,1646,,,1493,,,86.9,90.59
211200,202210,1849,,,1498,,,74.85,77.69
211210,202210,5360,,,4993,,,75.52,78.95
211220,202210,39040,,,34451,,,77.23,81.82
211223,202210,4329,,,3798,,,69.93,75.76
211227,202210,1584,,,1394,,,80.73,82.92
