codigo_ibge,anomes_s,cadun_qtd_familias_atualizadas_i,cadun_qtd_familias_atualizadas_pobreza_pbf_i,cadun_qtd_familias_atualizadas_baixa_renda_i,cadun_qtd_familias_atualizadas_rfpc_ate_meio_sm_i,cadun_qtd_familias_atualizadas_rfpc_acima_meio_sm_i,cadun_qtd_familias_atualizadas_renda_zero_i,cadun_taxa_atualizacao_cadastral_d,cadun_taxa_atualizacao_cadastral_rfpc_ate_meio_sm_d
315370,201912,377,,,297,,4,84.52,85.34
315380,201912,164,,,119,,3,92.13,90.83
315390,201912,829,,,640,,123,75.5,77.1
315400,201912,3111,,,2401,,540,78.75,78.18
315410,201912,1977,,,1527,,21,87.13,90.56
315415,201912,1092,,,895,,100,84.65,87.23
315420,201912,1111,,,731,,23,87.06,89.03
315430,201912,2996,,,2133,,345,83.36,85.8
315440,201912,802,,,629,,261,80.92,80.22
315445,201912,1515,,,1086,,168,77.25,78.75
315450,201912,1906,,,1569,,28,85.73,87.65
315460,201912,29187,,,23784,,8702,83.63,83.73
315470,201912,471,,,337,,155,85.32,85.31
315480,201912,894,,,596,,59,74.56,73.67
315490,201912,2519,,,1736,,73,86.53,89.3
315500,201912,456,,,273,,67,91.93,93.49
315510,201912,981,,,841,,478,80.34,81.49
315520,201912,809,,,678,,218,77.56,83.91
315530,201912,407,,,329,,24,71.4,74.26
315540,201912,1171,,,812,,278,85.78,88.26
315550,201912,1588,,,981,,64,83.88,84.35
315560,201912,5268,,,4473,,254,84.59,85.49
315570,201912,1670,,,1338,,97,85.29,85.0
315580,201912,2161,,,1628,,426,84.57,86.18
315590,201912,649,,,499,,191,74.68,74.36
315600,201912,2089,,,1547,,49,86.32,89.78
315610,201912,750,,,559,,169,82.96,85.21
315620,201912,406,,,298,,59,92.69,91.13
315630,201912,758,,,599,,193,82.93,84.6
315640,201912,276,,,202,,62,78.18,75.93
315645,201912,731,,,496,,34,76.94,78.85
315650,201912,1459,,,1193,,104,84.09,87.52
315660,201912,2027,,,1542,,206,83.62,86.33
315670,201912,11153,,,8364,,727,82.81,82.99
315680,201912,2562,,,1912,,358,84.69,87.7
315690,201912,2658,,,1513,,10,85.57,84.95
315700,201912,6552,,,4952,,411,84.47,86.18
315710,201912,1481,,,1089,,673,80.48,85.01
315720,201912,4028,,,3392,,2282,92.68,93.59
315725,201912,1759,,,1334,,147,87.38,88.22
315727,201912,480,,,352,,79,85.56,86.48
315730,201912,434,,,387,,9,73.68,75.88
315733,201912,885,,,594,,13,70.68,71.13
315737,201912,912,,,703,,197,81.72,81.46
315740,201912,663,,,509,,174,76.2,75.85
315750,201912,1031,,,808,,258,82.15,82.87
315760,201912,920,,,816,,169,81.41,81.92
315765,201912,1611,,,1346,,1112,86.14,88.9
315770,201912,761,,,586,,28,78.53,79.51
315780,201912,23021,,,19375,,12668,83.67,84.73
315790,201912,3111,,,2686,,11,87.73,90.16
315800,201912,1031,,,731,,100,84.78,85.79
315810,201912,1051,,,860,,252,80.16,80.44
315820,201912,2070,,,1653,,17,79.98,79.58
315830,201912,1071,,,759,,160,88.51,93.24
315840,201912,681,,,464,,178,84.28,89.23
315850,201912,889,,,686,,119,79.3,77.25
315860,201912,383,,,272,,21,81.66,85.26
315870,201912,364,,,294,,85,80.53,83.28
315880,201912,898,,,617,,35,85.28,89.16
315890,201912,1256,,,977,,49,77.1,76.03
315895,201912,5265,,,3913,,1624,88.19,89.35
315900,201912,579,,,523,,54,71.92,75.79
315910,201912,353,,,305,,114,68.67,70.93
315920,201912,989,,,613,,129,65.84,76.24
315930,201912,929,,,604,,0,85.46,86.16
315935,201912,599,,,473,,103,74.78,75.31
315940,201912,471,,,377,,59,80.65,82.31
315950,201912,896,,,754,,171,77.5,79.53
315960,201912,3816,,,2257,,104,87.68,90.06
315970,201912,513,,,409,,23,81.81,83.98
315980,201912,3614,,,1948,,119,85.63,87.9
315990,201912,3086,,,2429,,105,85.29,87.5
316000,201912,423,,,328,,106,81.5,84.75
316010,201912,702,,,520,,235,86.02,88.28
316020,201912,750,,,604,,84,81.34,82.28
316030,201912,2359,,,1853,,249,86.0,90.83
316040,201912,1812,,,1360,,146,75.34,78.84
316045,201912,1741,,,1575,,144,85.0,85.13
316050,201912,288,,,216,,15,80.22,82.12
316060,201912,499,,,375,,204,73.81,76.68
316070,201912,4213,,,3400,,166,79.32,79.49
316080,201912,605,,,460,,8,86.05,86.3
316090,201912,326,,,231,,60,80.49,81.91
316095,201912,1023,,,793,,73,79.48,78.74
316100,201912,2078,,,1457,,234,85.65,86.41
316105,201912,627,,,530,,133,74.11,81.28
316110,201912,12330,,,10397,,2023,92.8,94.38
316120,201912,1089,,,659,,96,96.62,96.2
316130,201912,953,,,619,,191,77.73,81.44
316140,201912,1035,,,668,,170,90.31,92.77
316150,201912,1627,,,1355,,98,89.44,91.0
316160,201912,754,,,613,,364,75.24,75.96
316165,201912,659,,,496,,148,76.98,77.5
316170,201912,939,,,719,,412,84.21,86.73
316180,201912,1108,,,730,,74,85.29,87.21
316190,201912,2279,,,1317,,234,88.5,91.39
316200,201912,2620,,,1906,,72,81.21,83.08
316210,201912,3803,,,2748,,51,85.28,88.81
316220,201912,454,,,308,,8,75.66,78.97
316225,201912,1489,,,1100,,714,98.54,98.83
316230,201912,274,,,204,,70,68.84,69.38
316240,201912,4210,,,3672,,384,75.17,75.71
316245,201912,2569,,,2318,,1551,86.67,88.27
316250,201912,8159,,,5732,,99,81.81,83.59
316255,201912,2370,,,2065,,423,79.98,80.88
316257,201912,1079,,,763,,58,82.36,84.03
316260,201912,1707,,,1350,,172,86.73,90.6
316265,201912,969,,,742,,263,84.85,84.12
316270,201912,2923,,,2508,,72,81.14,82.5
316280,201912,2258,,,1916,,576,79.67,80.06
316290,201912,2983,,,2396,,579,85.69,87.63
316292,201912,4258,,,3377,,563,85.91,86.23
316294,201912,636,,,488,,31,79.3,83.99
316295,201912,2444,,,2009,,1255,84.15,85.41
316300,201912,796,,,661,,266,81.14,82.52
316310,201912,571,,,423,,18,70.32,84.43
316320,201912,501,,,386,,86,82.4,85.2
316330,201912,840,,,658,,205,80.3,85.45
316340,201912,733,,,559,,121,72.71,76.26
316350,201912,1123,,,956,,52,88.98,91.83
316360,201912,512,,,405,,25,81.01,81.16
316370,201912,4244,,,3111,,524,86.86,87.6
316380,201912,1404,,,1131,,46,82.73,86.73
316390,201912,652,,,447,,9,80.49,78.55
316400,201912,907,,,597,,45,79.42,84.56
316410,201912,917,,,796,,288,85.3,88.93
316420,201912,1740,,,1519,,972,91.91,93.01
316430,201912,683,,,414,,53,78.77,78.55
316440,201912,587,,,461,,46,83.38,83.97
316443,201912,401,,,289,,2,74.81,73.91
316447,201912,1445,,,1256,,694,77.14,77.81
316450,201912,1698,,,1315,,96,78.97,82.03
316460,201912,894,,,701,,222,87.3,86.01
316470,201912,5655,,,4000,,836,87.1,88.57
316480,201912,142,,,117,,4,70.29,69.23
316490,201912,241,,,168,,23,76.75,77.06
316500,201912,912,,,583,,47,80.77,81.76
316510,201912,633,,,488,,26,88.03,86.06
316520,201912,911,,,719,,224,79.84,82.07
316530,201912,861,,,637,,45,81.14,82.94
316540,201912,699,,,545,,154,84.93,84.36
316550,201912,1136,,,963,,438,81.96,81.95
316553,201912,3082,,,2147,,272,83.07,84.59
316555,201912,2172,,,2014,,667,89.08,91.0
316556,201912,375,,,279,,72,67.44,73.03
316557,201912,812,,,704,,30,82.6,84.21
316560,201912,290,,,189,,29,86.56,83.62
316570,201912,1036,,,857,,3,86.98,87.53
316580,201912,253,,,160,,15,66.93,72.07
316590,201912,1066,,,751,,12,82.0,83.44
316600,201912,735,,,623,,22,77.69,77.39
316610,201912,436,,,374,,52,77.16,79.06
316620,201912,1760,,,1531,,234,88.08,89.68
316630,201912,1100,,,941,,30,70.28,75.52
316640,201912,116,,,91,,32,80.0,82.72
316650,201912,891,,,722,,108,87.26,88.91
316660,201912,143,,,69,,5,76.06,89.61
316670,201912,1620,,,1188,,7,89.65,91.03
316680,201912,1895,,,1485,,770,86.88,91.27
316690,201912,1078,,,831,,138,84.94,86.65
316695,201912,957,,,790,,278,95.5,96.57
316700,201912,277,,,227,,127,73.08,72.52
316710,201912,2544,,,1990,,140,85.25,89.23
316720,201912,16556,,,11960,,2032,82.57,83.65
316730,201912,368,,,297,,16,90.19,92.23
316740,201912,568,,,488,,104,82.91,83.13
316750,201912,288,,,223,,47,75.78,77.16
316760,201912,2777,,,2226,,55,76.88,77.42
316770,201912,1254,,,988,,650,81.27,82.4
316780,201912,460,,,356,,7,84.71,84.36
316790,201912,543,,,377,,9,78.8,80.21
316800,201912,4983,,,3996,,380,82.35,84.33
316805,201912,858,,,695,,287,84.78,86.76
316810,201912,549,,,366,,99,85.24,86.32
316820,201912,256,,,138,,43,82.05,87.89
316830,201912,584,,,479,,130,84.02,86.3
316840,201912,2249,,,1821,,286,81.93,83.18
316850,201912,1586,,,1137,,57,81.54,83.91
316860,201912,15398,,,11379,,2536,82.37,83.3
316870,201912,6336,,,4673,,937,85.27,86.55
316880,201912,634,,,516,,66,79.25,81.0
316890,201912,832,,,508,,204,75.22,80.63
316900,201912,1837,,,1406,,128,84.15,85.05
316905,201912,453,,,343,,2,86.12,84.27
316910,201912,658,,,397,,13,75.45,74.62
316920,201912,1361,,,925,,18,83.9,87.59
316930,201912,5814,,,4215,,348,76.98,78.97
316935,201912,3411,,,2451,,435,86.04,86.73
316940,201912,5400,,,4089,,472,84.04,84.85
316950,201912,1543,,,1214,,949,83.45,85.91
316960,201912,4251,,,3099,,1054,83.87,85.84
316970,201912,3325,,,2860,,45,92.25,92.07
316980,201912,536,,,395,,1,80.11,80.94
316990,201912,8948,,,6155,,225,84.67,85.07
317000,201912,2077,,,1842,,416,81.03,81.83
317005,201912,2090,,,1638,,218,80.57,81.25
317010,201912,18517,,,11175,,1386,77.68,78.93
317020,201912,48849,,,27790,,3805,77.19,79.54
317030,201912,517,,,427,,280,79.66,84.72
317040,201912,8460,,,5854,,26,77.93,78.83
317043,201912,719,,,518,,229,84.88,85.61
317047,201912,1014,,,713,,247,87.71,91.29
317050,201912,865,,,599,,172,73.67,75.15
317052,201912,1860,,,1507,,99,80.24,81.99
317057,201912,1476,,,1098,,543,83.01,85.78
317060,201912,392,,,239,,65,88.48,91.22
317065,201912,938,,,770,,179,78.1,79.79
317070,201912,6215,,,4312,,704,83.28,85.31
317075,201912,684,,,477,,97,77.02,78.45
317080,201912,4856,,,3539,,122,80.91,81.54
317090,201912,3728,,,3353,,133,84.66,85.86
317100,201912,2248,,,1412,,15,85.47,86.15
317103,201912,1645,,,1391,,760,83.2,84.2
317107,201912,1175,,,911,,314,85.33,87.26
317110,201912,603,,,309,,62,83.86,87.78
317115,201912,799,,,686,,111,74.74,76.64
317120,201912,9860,,,8014,,3095,79.58,83.58
317130,201912,8920,,,5396,,678,83.53,85.02
317140,201912,610,,,462,,146,83.56,82.94
317150,201912,773,,,586,,359,77.45,79.94
317160,201912,2863,,,1928,,64,79.3,83.42
317170,201912,1405,,,983,,42,75.7,77.46
317180,201912,1619,,,1198,,59,86.94,88.93
317190,201912,1083,,,824,,40,87.97,91.75
317200,201912,4204,,,3210,,204,85.7,88.28
317210,201912,1075,,,814,,497,91.95,92.29
317220,201912,208,,,171,,17,82.53,81.81
320010,201912,3555,,,2819,,204,78.63,78.96
320013,201912,1509,,,951,,65,85.44,85.06
320016,201912,2524,,,1986,,265,83.6,85.67
320020,201912,3088,,,2220,,306,80.16,79.88
320030,201912,1402,,,951,,116,89.98,91.0
320035,201912,1603,,,1292,,144,88.41,87.71
320040,201912,3355,,,2772,,685,86.22,88.11
320050,201912,1418,,,1218,,57,80.98,81.85
320060,201912,10587,,,7787,,1545,90.54,91.3
320070,201912,1235,,,836,,140,84.93,85.83
320080,201912,4742,,,3306,,365,85.81,86.68
320090,201912,7122,,,4613,,385,87.76,87.81
320100,201912,2342,,,1915,,406,84.91,87.44
320110,201912,1332,,,981,,73,87.63,88.53
320115,201912,1394,,,1209,,14,78.4,80.22
320120,201912,17704,,,11942,,2830,88.44,88.64
320130,201912,37999,,,31055,,9425,88.23,88.75
320140,201912,2397,,,1779,,156,80.89,82.32
320150,201912,11078,,,7586,,466,84.23,84.78
320160,201912,4777,,,3519,,493,86.14,87.4
320170,201912,1167,,,893,,27,80.04,84.32
320180,201912,566,,,465,,29,80.62,82.3
320190,201912,2091,,,1597,,159,77.38,78.09
320200,201912,883,,,645,,101,81.83,83.33
320210,201912,3491,,,2736,,663,78.39,81.45
320220,201912,1997,,,1509,,298,77.61,79.54
320225,201912,989,,,693,,23,73.64,76.23
320230,201912,3989,,,3024,,334,85.78,86.94
320240,201912,12140,,,8886,,238,81.33,81.77
320245,201912,2283,,,1777,,38,76.02,75.01
320250,201912,1692,,,1095,,115,84.09,84.75
320255,201912,1454,,,1273,,107,85.17,85.37
320260,201912,904,,,631,,68,86.17,86.2
320265,201912,1950,,,1597,,21,80.91,81.39
320270,201912,1762,,,1316,,115,79.9,80.63
320280,201912,5783,,,4578,,622,88.03,88.56
320290,201912,1123,,,716,,50,85.39,86.99
320300,201912,2582,,,2082,,159,74.19,74.59
320305,201912,4298,,,3353,,613,84.8,86.55
320310,201912,1767,,,1206,,277,90.61,92.2
320313,201912,2008,,,1249,,38,86.25,88.39
320316,201912,1157,,,923,,70,78.07,76.98
320320,201912,17298,,,12249,,256,81.6,83.69
320330,201912,2431,,,1885,,203,82.6,83.44
320332,201912,5089,,,3986,,434,83.89,84.07
320334,201912,1364,,,921,,91,78.57,77.52
320335,201912,1055,,,692,,62,74.08,75.54
320340,201912,3664,,,3029,,42,77.97,78.06
320350,201912,4582,,,3252,,924,87.52,90.88
320360,201912,1183,,,889,,182,82.78,86.39
320370,201912,1848,,,1422,,106,77.32,76.94
320380,201912,2149,,,1806,,603,87.71,89.62
320390,201912,5942,,,4294,,813,83.45,83.2
320400,201912,2519,,,1928,,188,78.76,78.56
320405,201912,3459,,,2625,,315,77.64,79.95
320410,201912,3881,,,3017,,331,81.49,85.49
320420,201912,2489,,,1871,,89,84.77,84.85
320425,201912,1684,,,1333,,740,81.66,86.16
320430,201912,2508,,,2013,,624,86.27,88.91
320435,201912,1616,,,1270,,65,72.14,72.82
320440,201912,1156,,,826,,200,84.07,84.54
320450,201912,1269,,,983,,226,79.16,79.59
320455,201912,3400,,,2175,,166,85.72,84.49
320460,201912,1611,,,1101,,131,77.26,77.48
320465,201912,927,,,707,,51,77.57,79.61
320470,201912,3052,,,2070,,193,82.59,82.6
320480,201912,1311,,,1081,,203,79.79,80.61
320490,201912,18654,,,13291,,2229,90.03,89.83
320495,201912,1099,,,772,,197,80.8,84.64
320500,201912,43455,,,34625,,10435,83.61,84.28
320501,201912,3225,,,2397,,330,74.15,77.34
320503,201912,1569,,,1122,,169,78.84,81.6
320506,201912,2043,,,1430,,19,81.03,83.87
320510,201912,8439,,,6809,,2181,85.5,86.52
320515,201912,1452,,,1099,,60,84.36,84.93
320517,201912,1707,,,1325,,106,80.51,80.35
320520,201912,29932,,,21708,,3816,85.11,85.05
320530,201912,25635,,,20098,,8402,83.96,85.47
330010,201912,17637,,,14337,,4352,82.65,83.72
330015,201912,1263,,,961,,343,84.14,83.78
330020,201912,16774,,,14248,,5189,83.04,83.72
330022,201912,1551,,,1197,,181,80.78,83.35
330023,201912,4262,,,2921,,779,86.04,85.48
330025,201912,3936,,,2611,,301,79.22,80.56
330030,201912,8697,,,6492,,2700,83.93,84.66
330040,201912,12662,,,9926,,4316,86.64,86.93
330045,201912,67853,,,56001,,16992,80.32,81.38
330050,201912,2097,,,1532,,376,83.77,84.92
330060,201912,3839,,,3183,,302,79.59,80.95
330070,201912,18973,,,15130,,3611,83.16,82.89
330080,201912,7462,,,6398,,2301,84.66,85.66
330090,201912,3034,,,1924,,808,86.93,86.16
330093,201912,2174,,,1574,,680,87.3,88.08
330095,201912,1081,,,817,,397,88.1,87.94
330100,201912,59054,,,51145,,20309,84.24,86.75
330110,201912,1770,,,1459,,356,85.58,85.92
330115,201912,1858,,,1389,,87,85.78,86.05
330120,201912,3022,,,2222,,636,85.0,86.29
330130,201912,3281,,,2706,,605,81.75,82.37
330140,201912,2985,,,2353,,745,83.12,83.55
330150,201912,1897,,,1432,,270,87.7,87.9
330160,201912,1240,,,927,,173,89.53,89.73
330170,201912,87173,,,69078,,5494,83.81,83.18
330180,201912,1807,,,1392,,767,86.87,88.71
330185,201912,8055,,,6795,,4445,82.7,84.59
330187,201912,3551,,,2764,,442,83.35,83.6
330190,201912,26110,,,22074,,10276,80.98,81.17
330200,201912,12806,,,10599,,353,81.71,83.4
330205,201912,1638,,,1219,,222,79.94,79.15
330210,201912,3357,,,2401,,198,99.94,99.95
330220,201912,9647,,,6620,,806,84.51,84.05
330225,201912,3191,,,2355,,1472,85.27,84.31
330227,201912,14885,,,12532,,5787,84.74,84.91
330230,201912,1495,,,1049,,114,88.09,88.82
330240,201912,20320,,,16559,,6352,85.6,86.88
330245,201912,1503,,,889,,63,89.67,91.93
330250,201912,31915,,,26564,,7253,85.94,86.76
330260,201912,2964,,,2231,,1135,70.08,70.6
330270,201912,22773,,,13548,,2826,80.63,80.94
330280,201912,2105,,,1551,,536,88.4,88.57
330285,201912,18654,,,14620,,6830,81.83,81.83
330290,201912,3081,,,2482,,1179,83.56,84.76
330300,201912,5353,,,3720,,1806,92.93,92.19
330310,201912,1998,,,1505,,28,82.63,84.88
330320,201912,13644,,,10253,,323,84.03,82.55
330330,201912,30280,,,22970,,9758,84.5,84.33
330340,201912,12210,,,8672,,2487,83.52,83.61
330350,201912,110054,,,90490,,39770,87.21,88.09
330360,201912,6418,,,5692,,1736,84.99,88.67
330370,201912,4287,,,3080,,19,89.61,88.05
330380,201912,4278,,,3172,,774,79.33,79.95
330385,201912,3320,,,2696,,427,83.94,84.4
330390,201912,21610,,,16369,,5901,83.65,84.22
330395,201912,2704,,,2228,,1241,84.52,85.82
330400,201912,2593,,,2213,,1440,82.08,82.66
330410,201912,2517,,,1914,,384,85.99,87.79
330411,201912,2400,,,1838,,1051,85.99,86.16
330412,201912,1215,,,978,,380,81.32,82.25
330414,201912,17506,,,14030,,5145,75.59,76.3
330415,201912,3619,,,2781,,522,88.63,89.44
330420,201912,9069,,,6217,,1918,85.3,87.86
330430,201912,7851,,,6696,,4025,83.22,84.74
330440,201912,2081,,,1526,,298,88.32,88.72
330450,201912,1105,,,897,,177,84.22,86.91
330452,201912,13711,,,10820,,3059,84.88,85.55
330455,201912,433121,,,333864,,78553,78.22,80.29
330460,201912,960,,,733,,190,80.06,83.39
330470,201912,4120,,,3008,,74,84.42,86.61
330475,201912,7558,,,6234,,1352,81.9,84.5
330480,201912,5265,,,4467,,958,88.14,89.55
330490,201912,88404,,,71582,,12780,77.8,78.26
330500,201912,6041,,,4953,,1638,84.45,83.38
330510,201912,31516,,,22875,,6086,79.58,77.85
330513,201912,1110,,,845,,62,88.8,87.74
330515,201912,1930,,,1569,,473,76.52,78.41
330520,201912,9424,,,7588,,2469,84.25,84.58
330530,201912,1253,,,902,,193,75.02,75.67
330540,201912,2421,,,1836,,256,82.2,83.15
330550,201912,7270,,,5449,,631,82.23,80.47
330555,201912,14816,,,12150,,6273,89.42,89.31
330560,201912,3776,,,3036,,448,88.72,89.42
330570,201912,2109,,,1728,,238,75.94,76.42
330575,201912,4149,,,3554,,1801,75.53,75.68
330580,201912,14294,,,10674,,2527,87.95,87.67
330590,201912,1134,,,945,,108,78.75,78.55
330600,201912,10523,,,8476,,3480,89.75,91.96
330610,201912,7707,,,6205,,2176,82.77,83.26
330615,201912,1844,,,1392,,118,88.27,88.32
330620,201912,3388,,,2655,,490,85.92,86.36
330630,201912,20725,,,16146,,9772,84.23,85.16
350010,201912,1618,,,815,,92,76.68,80.69
350020,201912,535,,,313,,71,78.21,86.7
350030,201912,3027,,,2220,,323,81.5,83.2
350040,201912,577,,,326,,78,83.86,84.67
350050,201912,1027,,,650,,157,87.7,86.89
350055,201912,837,,,635,,66,90.97,93.65
350060,201912,94,,,60,,15,83.18,83.33
350070,201912,2586,,,1667,,225,73.78,78.85
350075,201912,450,,,329,,6,77.72,79.27
350080,201912,550,,,352,,54,83.33,88.88
350090,201912,536,,,313,,8,84.94,88.41
350100,201912,1786,,,1246,,644,83.22,88.05
350110,201912,428,,,284,,115,88.98,88.47
350115,201912,1057,,,869,,201,82.0,84.04
350120,201912,501,,,229,,41,78.77,71.33
350130,201912,2687,,,2100,,316,87.75,88.71
350140,201912,713,,,451,,204,94.43,93.95
350150,201912,437,,,352,,28,89.54,90.25
350160,201912,8392,,,5702,,2327,75.52,80.66
350170,201912,1753,,,1371,,293,87.86,88.85
350180,201912,885,,,440,,7,85.01,88.17
350190,201912,2297,,,1566,,386,79.97,80.76
350200,201912,363,,,276,,122,86.63,85.18
350210,201912,4189,,,2896,,955,75.83,80.44
350220,201912,2595,,,1694,,11,90.73,91.02
350230,201912,837,,,687,,176,85.32,85.76
350240,201912,507,,,310,,3,75.67,75.79
350250,201912,1903,,,1412,,16,80.84,82.18
350260,201912,658,,,417,,176,83.39,86.15
350270,201912,3814,,,2962,,714,83.95,84.09
350275,201912,2120,,,1665,,453,88.74,89.51
350280,201912,14455,,,8382,,1404,76.81,79.56
350290,201912,2729,,,1794,,357,87.8,87.85
350300,201912,494,,,373,,117,75.41,80.21
350310,201912,759,,,534,,102,89.71,89.0
350315,201912,489,,,315,,110,88.58,90.0
350320,201912,12123,,,8740,,1512,84.66,84.18
350330,201912,11916,,,8518,,3562,84.82,88.23
350335,201912,299,,,218,,58,83.05,81.64
350340,201912,976,,,576,,124,85.24,87.53
350350,201912,657,,,509,,102,86.44,87.45
350360,201912,940,,,695,,23,86.87,86.01
350370,201912,475,,,332,,57,77.99,80.58
350380,201912,3297,,,2216,,31,75.13,77.86
350390,201912,8254,,,6271,,390,85.05,84.61
350395,201912,305,,,176,,39,70.93,84.61
350400,201912,6574,,,4377,,441,82.27,81.81
350410,201912,7649,,,5280,,770,80.69,79.74
350420,201912,575,,,387,,40,82.26,81.3
350430,201912,529,,,417,,159,82.39,82.08
350440,201912,1680,,,1346,,164,90.22,91.5
350450,201912,5560,,,4298,,756,82.6,83.66
350460,201912,1463,,,684,,80,86.72,84.44
350470,201912,232,,,167,,105,86.89,85.2
350480,201912,771,,,481,,47,81.58,84.98
350490,201912,1613,,,1107,,145,86.11,85.48
350500,201912,647,,,477,,77,95.14,95.59
350510,201912,985,,,695,,309,87.71,87.09
350520,201912,1948,,,1481,,458,92.93,93.08
350530,201912,2271,,,1646,,767,83.67,85.81
350535,201912,1044,,,896,,125,74.94,75.61
350540,201912,1658,,,1174,,88,93.56,92.58
350550,201912,6894,,,4758,,1943,81.38,82.74
350560,201912,3445,,,2746,,983,87.9,89.88
350570,201912,20183,,,15873,,2585,84.24,84.01
350580,201912,1611,,,845,,36,82.78,84.07
350590,201912,4007,,,2872,,1095,83.11,84.12
350600,201912,29708,,,17758,,5479,80.69,81.31
350610,201912,5454,,,3894,,974,82.74,84.41
350620,201912,324,,,188,,60,81.4,81.38
350630,201912,1215,,,895,,499,84.14,86.47
350635,201912,6898,,,5129,,1584,83.75,84.49
350640,201912,801,,,409,,60,85.85,86.46
350650,201912,6520,,,4395,,698,82.51,85.12
350660,201912,3825,,,2919,,79,82.98,84.6
350670,201912,1604,,,1289,,624,86.19,86.39
350680,201912,944,,,600,,119,83.76,84.26
350690,201912,1072,,,758,,237,85.76,86.43
350700,201912,4246,,,2850,,100,88.8,89.17
350710,201912,2319,,,1914,,425,84.32,84.72
350715,201912,682,,,556,,33,81.77,83.23
350720,201912,159,,,109,,13,96.95,95.61
350730,201912,560,,,463,,318,93.48,95.46
350740,201912,1367,,,904,,157,85.43,86.59
350745,201912,457,,,256,,44,84.47,84.21
350750,201912,8191,,,6058,,1278,82.63,82.39
350760,201912,10894,,,7449,,816,80.3,80.61
350770,201912,834,,,516,,255,88.34,89.27
350775,201912,578,,,380,,38,85.75,85.77
350780,201912,1689,,,1169,,2,84.91,85.64
350790,201912,1371,,,837,,56,81.17,82.46
350800,201912,2889,,,2465,,951,88.59,89.15
350810,201912,2398,,,1888,,467,92.15,93.41
350820,201912,830,,,462,,175,91.51,93.9
350830,201912,754,,,403,,71,90.4,91.59
350840,201912,2514,,,1821,,308,84.24,85.49
350850,201912,5333,,,4013,,333,80.07,80.21
350860,201912,2937,,,2498,,1635,83.22,82.77
350870,201912,2179,,,1589,,559,82.1,83.19
350880,201912,962,,,738,,50,77.2,77.68
350890,201912,410,,,246,,31,75.92,74.09
350900,201912,5611,,,3429,,275,82.79,83.73
350910,201912,680,,,561,,54,77.62,76.53
350920,201912,10143,,,8547,,5307,86.29,87.54
350925,201912,3474,,,2493,,511,78.56,80.49
350930,201912,1254,,,851,,245,85.42,87.82
350940,201912,1788,,,1397,,413,80.0,81.36
350945,201912,660,,,486,,171,78.66,79.41
350950,201912,70149,,,52880,,12595,82.95,83.41
350960,201912,5390,,,4155,,1521,86.35,87.32
350970,201912,2932,,,2052,,144,83.2,81.36
350980,201912,513,,,401,,35,82.87,82.51
350990,201912,1383,,,1001,,78,78.62,79.13
350995,201912,599,,,538,,340,78.6,79.7
351000,201912,2275,,,1554,,29,81.65,80.85
351010,201912,249,,,166,,66,77.81,81.37
351015,201912,691,,,550,,169,89.5,91.05
351020,201912,7726,,,5784,,351,86.41,87.78
351030,201912,2354,,,1896,,581,88.86,90.07
351040,201912,3953,,,3375,,2083,80.87,83.37
351050,201912,13920,,,9723,,974,79.68,82.7
351060,201912,41941,,,32023,,13188,87.64,89.36
351070,201912,1125,,,600,,37,76.42,77.41
351080,201912,2318,,,1667,,568,84.87,86.59
351090,201912,237,,,175,,7,74.06,79.9
351100,201912,1969,,,1275,,96,77.91,81.78
351110,201912,4722,,,3053,,568,79.87,82.4
351120,201912,660,,,443,,89,85.71,88.42
351130,201912,893,,,399,,46,80.81,86.17
351140,201912,1580,,,1133,,179,83.07,84.36
351150,201912,1917,,,1259,,316,89.53,92.3
351160,201912,876,,,633,,80,79.27,77.57
351170,201912,1100,,,951,,515,80.11,80.38
351190,201912,936,,,568,,52,92.58,93.11
351200,201912,1310,,,1006,,340,82.02,85.9
351210,201912,1211,,,725,,364,79.82,81.92
351220,201912,2771,,,2362,,204,86.32,87.19
351230,201912,1492,,,1091,,273,83.02,85.16
351240,201912,2030,,,1171,,30,86.05,85.28
351250,201912,966,,,562,,107,89.36,92.13
351260,201912,766,,,535,,82,84.73,84.51
351270,201912,336,,,272,,128,84.63,84.21
351280,201912,3090,,,2370,,355,80.74,83.48
351290,201912,1037,,,704,,243,87.65,89.79
351300,201912,13575,,,8862,,1667,82.48,81.98
351310,201912,2759,,,2062,,1176,83.78,85.27
351320,201912,778,,,558,,116,84.84,86.64
351330,201912,251,,,177,,49,51.96,44.92
351340,201912,5052,,,4079,,15,79.7,81.87
351350,201912,8866,,,7261,,869,75.95,76.21
351360,201912,3052,,,2535,,204,80.57,82.03
351370,201912,1660,,,1105,,77,79.08,81.61
351380,201912,38581,,,26309,,8723,81.84,81.17
351385,201912,289,,,142,,13,95.69,96.59
351390,201912,1129,,,651,,190,82.1,82.3
351400,201912,791,,,638,,82,85.51,87.39
351410,201912,2254,,,1559,,255,85.6,85.37
351420,201912,318,,,163,,15,86.17,87.63
351430,201912,838,,,620,,93,90.39,88.95
351440,201912,2635,,,1630,,189,79.15,78.66
351450,201912,1457,,,913,,45,85.3,85.88
351460,201912,692,,,517,,48,84.8,84.61
351470,201912,1047,,,788,,412,88.5,89.14
351480,201912,1973,,,1589,,236,77.89,80.78
351490,201912,1551,,,1317,,977,80.44,81.24
351492,201912,278,,,224,,150,82.73,82.05
