codigo_ibge,anomes_s,cadun_qtd_familias_atualizadas_i,cadun_qtd_familias_atualizadas_pobreza_pbf_i,cadun_qtd_familias_atualizadas_baixa_renda_i,cadun_qtd_familias_atualizadas_rfpc_ate_meio_sm_i,cadun_qtd_familias_atualizadas_rfpc_acima_meio_sm_i,cadun_qtd_familias_atualizadas_renda_zero_i,cadun_taxa_atualizacao_cadastral_d,cadun_taxa_atualizacao_cadastral_rfpc_ate_meio_sm_d
432335,202011,100,,,38,,,63.29,64.4
432340,202011,181,,,101,,,60.73,77.09
432345,202011,538,,,476,,,79.46,80.26
432350,202011,213,,,137,,,63.01,76.96
432360,202011,182,,,37,,,78.44,84.09
432370,202011,182,,,127,,,63.85,67.19
432375,202011,230,,,170,,,51.91,51.82
432377,202011,164,,,27,,,100.0,100.0
432380,202011,1147,,,768,,,73.52,76.72
500020,202011,1817,,,1420,,,75.23,80.91
500025,202011,929,,,600,,,80.08,83.33
500060,202011,6224,,,4229,,,81.04,81.06
500070,202011,3251,,,2321,,,80.09,81.95
500080,202011,1367,,,831,,,86.4,87.28
500085,202011,1385,,,987,,,71.68,73.65
500090,202011,1453,,,1032,,,69.12,73.39
500100,202011,2862,,,2271,,,83.85,87.88
500110,202011,5573,,,3626,,,73.63,75.38
500124,202011,1681,,,1353,,,85.41,86.84
500150,202011,1006,,,670,,,78.22,83.64
500190,202011,3848,,,2392,,,83.0,82.25
500200,202011,1771,,,1310,,,78.78,80.17
500210,202011,3043,,,2167,,,68.45,69.16
500215,202011,974,,,719,,,72.41,74.04
500220,202011,2242,,,1461,,,84.15,85.99
500230,202011,1423,,,1103,,,74.11,75.59
500240,202011,3057,,,2196,,,79.79,81.81
500260,202011,2367,,,1668,,,74.45,82.49
500270,202011,87757,,,55607,,,67.28,71.24
500280,202011,981,,,697,,,77.12,80.2
500290,202011,2507,,,1574,,,73.6,78.77
500295,202011,2650,,,1759,,,78.21,82.97
500310,202011,636,,,438,,,67.65,69.3
500315,202011,2956,,,2340,,,79.87,79.64
500320,202011,15188,,,10729,,,81.43,83.32
500325,202011,2907,,,2165,,,70.08,76.01
500330,202011,4823,,,3359,,,75.46,79.93
500345,202011,1395,,,1019,,,69.19,76.44
500348,202011,1378,,,1052,,,60.27,61.3
500350,202011,1174,,,657,,,90.79,92.79
500370,202011,18406,,,13422,,,72.02,74.63
500375,202011,1695,,,1137,,,72.96,74.36
500380,202011,2322,,,1665,,,72.78,76.16
500390,202011,523,,,315,,,86.73,87.98
500400,202011,1279,,,857,,,86.06,87.44
500410,202011,1683,,,1256,,,72.29,76.81
500430,202011,1828,,,1313,,,74.0,77.5
500440,202011,866,,,529,,,74.01,72.46
500450,202011,1028,,,614,,,71.63,75.99
500460,202011,2471,,,1602,,,73.02,78.07
500470,202011,1727,,,1054,,,74.27,75.44
500480,202011,1423,,,1228,,,70.2,71.56
500490,202011,664,,,410,,,66.06,69.25
500500,202011,3068,,,2021,,,76.22,79.13
500510,202011,512,,,350,,,77.45,81.01
500515,202011,1167,,,935,,,70.89,73.97
500520,202011,2457,,,1932,,,79.28,80.53
500525,202011,685,,,536,,,78.28,76.79
500540,202011,2932,,,1830,,,69.97,72.21
500560,202011,3375,,,2694,,,64.11,64.05
500568,202011,3168,,,2004,,,76.46,78.8
500570,202011,4981,,,3317,,,67.53,72.77
500580,202011,2173,,,1595,,,74.51,75.88
500600,202011,2522,,,1846,,,76.86,79.19
500620,202011,6227,,,4343,,,82.0,84.82
500625,202011,447,,,307,,,83.55,89.76
500627,202011,526,,,330,,,74.18,76.03
500630,202011,5154,,,2991,,,79.78,80.79
500635,202011,2490,,,1980,,,86.36,89.02
500640,202011,1170,,,829,,,70.73,76.05
500660,202011,12428,,,8591,,,73.82,74.49
500690,202011,1766,,,1123,,,78.55,77.44
500710,202011,1904,,,1486,,,71.01,72.13
500720,202011,3033,,,2097,,,66.68,70.44
500730,202011,927,,,504,,,87.45,88.88
500740,202011,3454,,,2413,,,78.78,80.67
500750,202011,624,,,450,,,66.38,71.2
500755,202011,611,,,349,,,69.66,72.4
500769,202011,3971,,,2270,,,81.57,85.46
500770,202011,799,,,557,,,58.1,61.68
500780,202011,813,,,527,,,70.75,71.7
500790,202011,4243,,,3332,,,64.97,65.75
500793,202011,1595,,,1168,,,80.03,82.13
500795,202011,2128,,,1743,,,80.33,81.37
500797,202011,445,,,304,,,68.67,71.69
500800,202011,2135,,,1294,,,69.16,69.64
500830,202011,12850,,,9028,,,74.83,76.82
500840,202011,835,,,578,,,63.01,69.89
510010,202011,1211,,,905,,,69.35,77.48
510020,202011,2143,,,1155,,,67.49,68.26
510025,202011,4761,,,2849,,,76.88,76.73
510030,202011,1754,,,1244,,,70.98,76.22
510035,202011,784,,,535,,,65.66,70.67
510040,202011,1705,,,1314,,,75.6,78.96
510050,202011,1466,,,979,,,71.68,72.14
510060,202011,999,,,658,,,76.43,77.23
510080,202011,815,,,505,,,68.66,67.69
510100,202011,393,,,301,,,64.85,71.15
510120,202011,154,,,109,,,57.46,75.17
510125,202011,1270,,,1044,,,68.06,71.36
510130,202011,980,,,693,,,70.35,71.59
510140,202011,2156,,,1540,,,73.65,78.05
510160,202011,1229,,,898,,,73.81,73.36
510170,202011,2758,,,2035,,,66.04,66.56
510180,202011,10062,,,6693,,,71.06,74.25
510185,202011,1206,,,808,,,71.57,74.88
510190,202011,1471,,,949,,,75.62,76.71
510250,202011,13493,,,9870,,,82.19,81.9
510260,202011,978,,,858,,,54.45,57.31
510263,202011,2311,,,1394,,,77.99,77.74
510267,202011,3691,,,2060,,,78.95,78.65
510268,202011,738,,,621,,,62.96,68.84
510269,202011,739,,,447,,,76.42,76.54
510270,202011,2245,,,1548,,,77.76,78.57
510279,202011,1229,,,750,,,74.03,74.18
510285,202011,780,,,516,,,71.62,70.2
510300,202011,2599,,,1983,,,74.72,77.67
510305,202011,831,,,524,,,60.96,63.43
510310,202011,526,,,356,,,62.84,63.23
510320,202011,2668,,,1839,,,77.55,78.05
510325,202011,2412,,,1688,,,59.29,56.58
510330,202011,1591,,,1105,,,63.26,65.81
510335,202011,3606,,,2783,,,76.67,78.52
510336,202011,257,,,192,,,60.75,63.15
510337,202011,895,,,558,,,63.43,62.62
510340,202011,60911,,,40867,,,69.65,73.69
510343,202011,620,,,451,,,66.66,70.03
510345,202011,909,,,699,,,74.81,76.31
510350,202011,1981,,,1355,,,72.8,76.16
510360,202011,1273,,,906,,,69.98,77.23
510370,202011,1420,,,1065,,,84.87,86.02
510380,202011,425,,,256,,,81.73,85.9
510385,202011,882,,,681,,,75.57,78.45
510390,202011,1042,,,710,,,85.76,86.69
510395,202011,494,,,364,,,70.37,77.11
510410,202011,3051,,,2199,,,67.55,67.16
510420,202011,1979,,,1349,,,83.96,84.31
510450,202011,211,,,124,,,54.38,55.11
510452,202011,565,,,452,,,73.75,81.88
510454,202011,701,,,570,,,78.67,82.48
510455,202011,679,,,513,,,73.96,77.84
510460,202011,1147,,,851,,,68.84,70.97
510480,202011,3387,,,2337,,,76.18,79.81
510490,202011,1338,,,1040,,,81.04,84.41
510500,202011,931,,,612,,,63.98,68.07
510510,202011,2542,,,1866,,,76.52,77.23
510515,202011,3720,,,2459,,,73.7,74.11
510517,202011,704,,,535,,,71.69,72.19
510520,202011,1569,,,936,,,77.25,81.6
510523,202011,789,,,609,,,71.4,74.44
510525,202011,5662,,,4309,,,80.31,82.64
510530,202011,372,,,283,,,69.53,72.75
510550,202011,1411,,,1031,,,65.02,65.54
510558,202011,2158,,,1554,,,95.61,95.92
510560,202011,1002,,,629,,,68.81,71.96
510562,202011,4407,,,3299,,,81.74,83.54
510590,202011,2311,,,1800,,,79.0,83.41
510600,202011,819,,,564,,,63.83,66.27
510610,202011,1458,,,1007,,,59.05,59.51
510615,202011,2025,,,1405,,,80.48,79.6
510617,202011,620,,,521,,,65.33,70.98
510618,202011,870,,,627,,,76.31,78.27
510619,202011,525,,,348,,,71.04,74.2
510620,202011,1042,,,506,,,74.96,78.69
510621,202011,1102,,,659,,,73.32,73.3
510622,202011,3336,,,2227,,,76.21,75.38
510623,202011,1746,,,1286,,,68.9,71.08
510624,202011,1074,,,556,,,69.55,74.53
510625,202011,1998,,,1066,,,72.86,73.51
510626,202011,828,,,529,,,59.35,61.15
510627,202011,372,,,222,,,61.48,68.09
510628,202011,855,,,595,,,62.63,65.52
510629,202011,1157,,,839,,,77.28,77.32
510630,202011,2116,,,1225,,,64.86,64.84
510631,202011,426,,,318,,,75.53,76.99
510637,202011,2421,,,1812,,,72.48,75.46
510642,202011,3877,,,2961,,,75.19,76.04
510645,202011,734,,,472,,,76.14,82.66
510650,202011,4920,,,4017,,,72.14,74.55
510665,202011,1448,,,959,,,81.07,85.01
510670,202011,247,,,156,,,57.57,63.41
510675,202011,4688,,,3221,,,77.93,78.12
510677,202011,1535,,,1124,,,74.87,80.05
510680,202011,568,,,311,,,85.54,84.28
510682,202011,922,,,685,,,66.18,67.28
510685,202011,284,,,232,,,62.0,69.46
510700,202011,3113,,,2222,,,80.12,81.81
510704,202011,7878,,,5269,,,78.11,79.38
510706,202011,1519,,,1090,,,77.14,79.33
510710,202011,1883,,,1217,,,74.9,73.93
510715,202011,469,,,348,,,83.45,86.56
510718,202011,1449,,,869,,,64.48,66.59
510719,202011,333,,,190,,,75.85,75.39
510720,202011,499,,,343,,,62.14,63.51
510724,202011,636,,,457,,,82.17,84.94
510726,202011,459,,,267,,,45.08,49.9
510729,202011,372,,,177,,,64.58,69.41
510730,202011,2114,,,1478,,,75.39,78.32
510735,202011,777,,,595,,,78.4,79.43
510740,202011,719,,,474,,,79.53,82.29
510757,202011,311,,,252,,,67.17,68.85
510760,202011,30973,,,19035,,,74.74,77.11
510770,202011,3056,,,2164,,,75.14,77.98
510774,202011,257,,,196,,,77.17,84.84
510775,202011,430,,,268,,,73.12,72.43
510776,202011,280,,,197,,,68.29,68.88
510777,202011,1040,,,769,,,72.42,75.54
510779,202011,569,,,442,,,85.05,85.16
510780,202011,2411,,,1834,,,67.64,69.81
510785,202011,1184,,,704,,,64.13,65.36
510787,202011,2014,,,1331,,,80.3,80.91
510788,202011,364,,,259,,,64.76,64.42
510790,202011,13479,,,8481,,,79.74,81.3
510792,202011,6749,,,4359,,,78.24,81.7
510794,202011,671,,,516,,,60.55,68.07
510795,202011,5862,,,3825,,,75.43,75.93
510800,202011,1185,,,809,,,74.43,79.31
510805,202011,922,,,674,,,66.42,68.91
510810,202011,397,,,250,,,66.94,68.3
510820,202011,446,,,276,,,61.51,68.82
510830,202011,535,,,409,,,67.55,71.88
510835,202011,343,,,233,,,65.96,67.14
510840,202011,43247,,,29505,,,79.99,81.17
510850,202011,1263,,,794,,,75.26,82.88
510860,202011,1342,,,806,,,63.84,62.96
510880,202011,549,,,436,,,77.76,82.73
510885,202011,442,,,298,,,74.16,74.87
510890,202011,428,,,312,,,69.59,68.57
510895,202011,800,,,575,,,64.51,70.46
520005,202011,2177,,,1698,,,84.87,86.14
520010,202011,1548,,,1179,,,69.95,74.43
520013,202011,2099,,,1368,,,77.65,77.81
520015,202011,291,,,212,,,60.24,61.8
520017,202011,946,,,718,,,81.41,82.9
520020,202011,308,,,246,,,79.79,83.67
520025,202011,22136,,,18885,,,69.21,68.95
520030,202011,4026,,,3270,,,73.27,74.3
520050,202011,242,,,145,,,63.02,60.66
520055,202011,1435,,,918,,,82.18,81.74
520060,202011,944,,,678,,,68.2,67.52
520080,202011,1063,,,838,,,62.82,65.06
520082,202011,740,,,579,,,81.05,81.54
520085,202011,604,,,472,,,75.4,76.0
520090,202011,595,,,410,,,72.82,73.21
520110,202011,23019,,,15750,,,64.05,63.92
520120,202011,156,,,88,,,81.25,80.0
520130,202011,2856,,,2341,,,79.2,83.1
520140,202011,25990,,,17100,,,67.66,65.16
520145,202011,419,,,293,,,70.89,72.16
520150,202011,428,,,316,,,70.04,70.69
520160,202011,424,,,326,,,60.74,64.42
520170,202011,2644,,,1683,,,57.15,54.83
520180,202011,1713,,,1408,,,78.68,79.32
520215,202011,978,,,738,,,61.04,65.19
520235,202011,337,,,189,,,59.33,58.33
520250,202011,1172,,,810,,,81.55,80.67
520260,202011,465,,,331,,,59.76,66.2
520280,202011,487,,,376,,,69.67,68.99
520310,202011,522,,,358,,,52.94,55.07
520320,202011,1072,,,792,,,69.16,68.33
520330,202011,2960,,,2244,,,76.82,80.57
520340,202011,2006,,,1231,,,82.11,81.09
520350,202011,1932,,,1408,,,73.04,74.41
520355,202011,1241,,,924,,,69.02,72.3
520357,202011,424,,,280,,,60.48,56.0
520360,202011,457,,,365,,,67.9,70.32
520380,202011,1100,,,676,,,80.11,83.87
520390,202011,632,,,379,,,65.62,67.67
520393,202011,303,,,210,,,63.92,66.66
520396,202011,546,,,461,,,66.02,67.0
520400,202011,1182,,,912,,,74.81,74.69
520410,202011,1305,,,862,,,70.8,76.75
520420,202011,238,,,194,,,66.85,69.53
520425,202011,920,,,465,,,67.99,63.17
520430,202011,1729,,,1014,,,77.63,80.79
520440,202011,1684,,,995,,,60.97,59.68
520450,202011,8817,,,5897,,,78.22,79.25
520455,202011,522,,,402,,,77.21,81.87
520460,202011,773,,,571,,,77.3,73.58
520465,202011,322,,,265,,,45.28,46.16
520470,202011,1435,,,1058,,,72.99,70.86
520480,202011,684,,,478,,,77.99,79.0
520485,202011,1127,,,957,,,74.73,75.71
520490,202011,2890,,,2170,,,75.24,75.03
520495,202011,1153,,,911,,,75.01,77.46
520500,202011,611,,,444,,,53.64,57.58
520505,202011,526,,,350,,,69.11,67.04
520510,202011,4491,,,3026,,,63.1,63.94
520520,202011,760,,,598,,,67.43,71.96
520530,202011,1387,,,1111,,,69.41,72.7
520540,202011,1965,,,1361,,,70.58,77.63
520545,202011,604,,,468,,,67.78,70.16
520547,202011,504,,,419,,,65.96,68.24
520549,202011,10724,,,9024,,,80.74,81.63
520551,202011,3251,,,2702,,,73.75,73.96
520552,202011,525,,,421,,,65.78,64.07
520570,202011,291,,,192,,,59.87,58.89
520580,202011,1667,,,1305,,,78.59,81.25
520590,202011,966,,,679,,,78.66,80.35
520620,202011,5072,,,4068,,,68.05,69.23
520630,202011,428,,,346,,,63.03,70.46
520640,202011,1585,,,1278,,,69.7,74.6
520650,202011,600,,,465,,,72.02,74.87
520660,202011,249,,,175,,,49.11,64.81
520670,202011,625,,,546,,,68.15,70.81
520680,202011,388,,,310,,,59.78,62.0
520690,202011,141,,,107,,,48.62,54.31
520710,202011,287,,,201,,,73.96,72.3
520725,202011,758,,,505,,,53.79,52.16
520735,202011,472,,,305,,,66.19,64.75
520740,202011,1344,,,1033,,,66.56,67.51
520750,202011,458,,,339,,,71.22,77.22
520753,202011,716,,,563,,,61.04,63.25
520760,202011,853,,,749,,,71.98,72.01
520780,202011,906,,,663,,,65.41,65.83
520790,202011,2321,,,1706,,,70.26,73.06
520800,202011,11557,,,9131,,,75.08,75.97
520810,202011,778,,,630,,,61.25,66.1
520815,202011,352,,,270,,,67.17,67.33
520830,202011,1489,,,1044,,,81.14,80.55
520840,202011,1790,,,1437,,,71.34,70.64
520850,202011,403,,,314,,,65.84,68.7
520860,202011,4207,,,2922,,,68.25,65.39
520870,202011,72215,,,48375,,,70.76,70.81
520880,202011,4677,,,3535,,,72.41,71.38
520890,202011,2642,,,1817,,,69.58,70.75
520910,202011,3152,,,2036,,,70.13,71.91
520915,202011,572,,,327,,,82.3,81.34
520920,202011,2782,,,2134,,,64.81,70.99
520929,202011,450,,,386,,,68.38,78.13
520940,202011,662,,,540,,,73.63,76.37
520945,202011,395,,,328,,,82.63,87.0
520960,202011,722,,,581,,,69.96,71.63
520970,202011,1652,,,1258,,,68.71,67.48
520980,202011,443,,,330,,,60.02,61.33
520990,202011,2375,,,1917,,,81.44,82.77
520993,202011,719,,,533,,,64.6,69.31
520995,202011,1824,,,1344,,,82.12,81.7
521000,202011,5999,,,3829,,,73.43,71.74
521010,202011,1959,,,1479,,,57.48,57.86
521015,202011,623,,,447,,,80.8,83.55
521020,202011,2200,,,1286,,,70.17,71.01
521030,202011,397,,,261,,,80.36,79.09
521040,202011,5265,,,4008,,,71.86,74.55
521056,202011,628,,,483,,,70.48,69.19
521060,202011,660,,,485,,,71.12,70.69
521080,202011,761,,,416,,,70.0,74.95
521090,202011,1957,,,1320,,,63.95,64.51
521100,202011,1084,,,812,,,66.5,68.12
521120,202011,2370,,,1845,,,54.28,57.53
521130,202011,626,,,321,,,65.2,59.55
521140,202011,785,,,588,,,64.98,66.59
521150,202011,8262,,,5244,,,69.88,71.86
521160,202011,363,,,260,,,60.7,60.88
521170,202011,575,,,427,,,58.49,59.72
521180,202011,5010,,,4170,,,71.0,72.27
521190,202011,7277,,,4451,,,69.96,74.23
521200,202011,432,,,329,,,64.47,70.44
521205,202011,481,,,366,,,78.59,79.91
521210,202011,354,,,201,,,56.36,55.37
521220,202011,2346,,,1602,,,69.1,73.01
521225,202011,285,,,210,,,75.59,76.08
521230,202011,908,,,786,,,70.44,69.12
521250,202011,20020,,,15496,,,68.7,68.77
521260,202011,271,,,203,,,52.72,53.84
521270,202011,1145,,,1038,,,64.5,67.09
521280,202011,1087,,,839,,,63.3,65.59
521290,202011,329,,,230,,,70.14,71.2
521295,202011,741,,,593,,,68.93,71.44
521300,202011,1307,,,1086,,,71.45,75.46
521305,202011,519,,,381,,,74.03,77.43
521308,202011,3102,,,2235,,,66.72,70.04
521310,202011,4924,,,3615,,,64.32,67.6
521340,202011,246,,,187,,,63.23,66.54
521350,202011,1539,,,1190,,,77.96,79.7
521370,202011,770,,,470,,,65.08,67.72
521375,202011,680,,,462,,,57.48,58.04
521377,202011,902,,,709,,,61.65,65.89
521380,202011,4766,,,2881,,,79.64,75.51
521385,202011,517,,,401,,,82.58,82.51
521390,202011,398,,,266,,,60.76,57.45
521400,202011,1912,,,1531,,,74.86,76.89
521405,202011,885,,,644,,,69.85,70.53
521410,202011,437,,,319,,,56.16,55.67
521440,202011,562,,,375,,,51.23,47.83
521450,202011,2917,,,2111,,,76.7,76.31
521460,202011,3741,,,2611,,,70.09,70.49
521470,202011,391,,,228,,,69.94,68.46
521480,202011,208,,,133,,,59.42,63.33
521483,202011,1741,,,1264,,,75.82,79.39
521486,202011,1200,,,906,,,69.76,70.12
521487,202011,259,,,177,,,66.41,65.55
521490,202011,605,,,468,,,68.59,71.23
521500,202011,1760,,,1373,,,80.54,84.64
521520,202011,386,,,291,,,54.75,58.2
521523,202011,9277,,,7544,,,80.76,80.61
521525,202011,750,,,580,,,72.95,74.45
521530,202011,1490,,,917,,,68.69,71.14
521540,202011,475,,,351,,,58.64,63.01
521550,202011,1349,,,692,,,87.03,83.27
521560,202011,3364,,,2355,,,77.52,79.5
521565,202011,367,,,284,,,58.53,59.53
521570,202011,1819,,,1203,,,58.52,57.47
521580,202011,333,,,193,,,70.85,72.83
521590,202011,420,,,306,,,68.4,67.69
521600,202011,219,,,150,,,60.83,64.93
521630,202011,1000,,,649,,,61.34,65.03
521640,202011,1180,,,768,,,66.81,65.97
521645,202011,421,,,269,,,77.53,78.65
521680,202011,645,,,494,,,61.07,61.51
521690,202011,322,,,265,,,60.52,60.22
521710,202011,2049,,,1245,,,66.67,63.91
521720,202011,1557,,,938,,,74.17,69.89
521730,202011,2186,,,1692,,,64.65,65.81
521740,202011,2810,,,2118,,,76.31,76.62
521760,202011,10098,,,7651,,,72.07,71.12
521770,202011,1982,,,1272,,,66.64,66.28
521800,202011,4344,,,3018,,,69.59,67.02
521805,202011,264,,,219,,,59.86,64.79
521810,202011,380,,,291,,,63.97,68.95
521830,202011,3532,,,2815,,,65.65,66.21
521839,202011,551,,,382,,,77.27,76.24
521850,202011,3549,,,2140,,,68.51,66.15
521860,202011,882,,,640,,,62.15,65.5
521870,202011,450,,,351,,,67.46,74.05
521878,202011,522,,,356,,,81.81,81.83
521880,202011,11847,,,8073,,,67.4,68.08
521890,202011,1983,,,1309,,,67.7,67.89
521900,202011,1062,,,577,,,74.16,73.03
521910,202011,733,,,498,,,60.88,63.27
521920,202011,331,,,252,,,68.38,71.59
521925,202011,541,,,396,,,74.31,75.42
521930,202011,3829,,,2445,,,73.6,71.74
521935,202011,794,,,549,,,76.49,79.22
521940,202011,790,,,514,,,61.71,63.45
521945,202011,461,,,375,,,77.09,77.47
521950,202011,549,,,373,,,75.41,74.3
521960,202011,426,,,282,,,61.2,62.38
521970,202011,1871,,,1488,,,75.77,75.57
521971,202011,524,,,376,,,73.08,74.16
521973,202011,1130,,,931,,,83.02,85.1
521975,202011,8485,,,7042,,,74.37,75.45
521980,202011,1491,,,1161,,,60.68,61.33
521990,202011,765,,,612,,,75.66,76.02
522000,202011,1493,,,1141,,,58.87,55.84
522005,202011,184,,,134,,,57.68,56.77
522010,202011,2695,,,1939,,,69.67,71.57
522015,202011,738,,,586,,,75.15,81.05
522020,202011,4005,,,2572,,,74.33,73.73
522026,202011,582,,,371,,,77.49,74.94
522028,202011,272,,,204,,,66.83,67.77
522040,202011,2228,,,1601,,,74.11,75.12
522045,202011,12687,,,9409,,,76.02,76.95
522050,202011,817,,,567,,,76.85,78.64
522060,202011,2157,,,1455,,,75.92,73.74
522068,202011,1159,,,940,,,66.72,68.36
522070,202011,417,,,355,,,65.66,68.79
522100,202011,449,,,306,,,63.59,64.15
522108,202011,812,,,646,,,80.55,82.39
522119,202011,1101,,,845,,,69.77,70.24
522130,202011,291,,,234,,,75.78,85.71
522140,202011,13139,,,8904,,,75.35,74.23
522145,202011,565,,,398,,,73.66,76.98
522150,202011,749,,,531,,,76.19,76.07
522155,202011,848,,,665,,,79.77,81.79
522157,202011,354,,,280,,,60.61,58.45
522160,202011,3565,,,2317,,,63.82,64.72
522170,202011,1659,,,1334,,,66.06,70.88
522180,202011,423,,,264,,,80.72,79.51
522185,202011,15893,,,10623,,,84.0,80.33
522190,202011,539,,,365,,,72.44,73.29
522200,202011,874,,,609,,,57.01,59.82
522205,202011,1261,,,961,,,75.46,75.72
522220,202011,890,,,663,,,71.94,72.37
522230,202011,837,,,652,,,75.88,74.51
530010,202011,111590,,,86819,,,69.33,67.35
110001,202010,2705,,,1836,,,67.87,69.23
110002,202010,10208,,,7304,,,77.65,78.78
110003,202010,365,,,263,,,57.66,59.5
110004,202010,8765,,,5747,,,74.9,74.37
110005,202010,1636,,,1228,,,63.88,70.9
110006,202010,1447,,,881,,,80.61,80.45
110007,202010,1090,,,673,,,89.19,87.06
110008,202010,2816,,,2028,,,84.51,83.31
110009,202010,3333,,,2212,,,75.92,79.14
110010,202010,5969,,,4270,,,75.29,74.27
110011,202010,4997,,,3340,,,71.1,70.49
110012,202010,11595,,,6607,,,72.12,70.13
110013,202010,3745,,,2525,,,69.39,66.53
110014,202010,2716,,,1933,,,68.88,72.04
110015,202010,4205,,,2619,,,71.74,76.69
110018,202010,2679,,,1506,,,69.11,68.57
110020,202010,50572,,,36626,,,66.02,67.1
110025,202010,3906,,,2681,,,74.17,77.19
110026,202010,370,,,275,,,69.28,71.42
110028,202010,4840,,,2757,,,69.94,67.29
110029,202010,1147,,,682,,,73.62,75.86
110030,202010,9416,,,5565,,,72.23,70.12
110032,202010,2228,,,1292,,,67.84,65.18
110033,202010,2292,,,1735,,,61.0,60.96
110034,202010,2144,,,1385,,,62.37,61.25
110037,202010,1188,,,905,,,70.96,72.63
110040,202010,2025,,,1471,,,67.63,68.77
110045,202010,3218,,,2315,,,63.11,61.93
110050,202010,1371,,,975,,,73.67,74.88
110060,202010,721,,,489,,,80.2,80.42
110070,202010,889,,,621,,,54.5,52.58
110080,202010,4847,,,3636,,,75.25,76.35
110090,202010,473,,,336,,,77.54,80.0
110092,202010,790,,,542,,,65.34,63.68
110094,202010,1860,,,1411,,,65.63,66.9
110100,202010,1156,,,933,,,67.32,68.2
110110,202010,1270,,,915,,,73.03,76.31
110120,202010,955,,,735,,,71.48,72.98
110130,202010,2013,,,1345,,,72.56,78.56
110140,202010,1443,,,979,,,67.61,67.98
110143,202010,898,,,621,,,64.14,65.09
110145,202010,596,,,351,,,65.92,64.28
110146,202010,367,,,273,,,77.26,81.98
110147,202010,523,,,339,,,65.53,67.8
110148,202010,569,,,340,,,70.5,73.11
110149,202010,2485,,,1695,,,82.14,82.04
110150,202010,2191,,,1476,,,77.86,79.95
110155,202010,549,,,371,,,72.71,70.66
110160,202010,945,,,713,,,64.15,66.69
110170,202010,1352,,,842,,,61.37,62.55
110175,202010,1325,,,948,,,78.49,79.59
110180,202010,982,,,702,,,67.39,69.36
120001,202010,2334,,,1898,,,70.68,70.4
120005,202010,1362,,,1273,,,69.38,71.63
120010,202010,3645,,,3251,,,67.33,71.09
120013,202010,1570,,,1367,,,72.05,71.16
120017,202010,1937,,,1719,,,78.13,78.92
120020,202010,11348,,,10457,,,74.15,74.52
120025,202010,2144,,,1737,,,67.93,68.76
120030,202010,4649,,,4271,,,71.44,70.97
120032,202010,1320,,,1258,,,75.86,76.52
120033,202010,2996,,,2833,,,72.38,72.95
120034,202010,2347,,,2005,,,87.05,87.09
120035,202010,3410,,,3266,,,90.33,91.43
120038,202010,1965,,,1698,,,72.26,73.47
120039,202010,1564,,,1467,,,77.19,77.66
120040,202010,30736,,,25834,,,68.78,68.25
120042,202010,2983,,,2780,,,87.78,88.9
120043,202010,1178,,,1076,,,84.02,84.39
120045,202010,4660,,,4097,,,74.73,75.91
120050,202010,7689,,,7108,,,82.04,83.03
120060,202010,8084,,,7440,,,84.23,84.81
120070,202010,2397,,,2137,,,75.07,77.7
120080,202010,3038,,,2755,,,70.06,71.55
130002,202010,2776,,,2493,,,86.31,87.01
130006,202010,2251,,,1882,,,90.22,91.22
130008,202010,1890,,,1678,,,70.31,70.68
130010,202010,3289,,,2857,,,82.08,85.23
130014,202010,2571,,,1977,,,77.65,78.14
130020,202010,2502,,,2236,,,85.8,86.46
130030,202010,7505,,,6961,,,72.36,73.91
130040,202010,4019,,,3344,,,96.93,97.77
130050,202010,5529,,,4808,,,72.4,75.74
130060,202010,6004,,,5354,,,77.59,80.99
130063,202010,4786,,,4284,,,73.32,73.9
130068,202010,3683,,,3136,,,93.73,94.74
130070,202010,5849,,,4877,,,75.99,77.65
130080,202010,5112,,,4494,,,68.94,69.64
130083,202010,2281,,,2028,,,81.69,82.27
130090,202010,2509,,,2241,,,69.55,70.22
130100,202010,5935,,,5180,,,72.79,74.8
130110,202010,5573,,,4561,,,63.7,63.75
130115,202010,3560,,,3146,,,66.94,68.94
130120,202010,9933,,,8618,,,69.0,68.24
130130,202010,5079,,,4015,,,92.34,94.96
130140,202010,6271,,,5489,,,84.91,84.6
130150,202010,2619,,,2470,,,71.63,71.9
130160,202010,3982,,,3485,,,76.16,78.27
130165,202010,2555,,,2406,,,78.63,78.85
130170,202010,8489,,,6925,,,70.25,71.66
130180,202010,3487,,,3419,,,77.52,80.25
130185,202010,12659,,,10396,,,67.74,68.36
130190,202010,13947,,,11117,,,72.69,72.39
130195,202010,2255,,,1864,,,90.45,92.82
130200,202010,2094,,,1761,,,79.58,81.52
130210,202010,895,,,819,,,64.57,65.57
130220,202010,1644,,,1378,,,70.7,69.59
130230,202010,3767,,,3254,,,78.47,78.22
130240,202010,9790,,,8147,,,79.16,81.5
130250,202010,18364,,,15747,,,68.7,68.83
130255,202010,3889,,,3410,,,83.68,84.63
130260,202010,175888,,,140365,,,65.4,64.39
130270,202010,7933,,,6723,,,80.22,82.45
130280,202010,2867,,,2663,,,79.22,80.01
130290,202010,10287,,,9025,,,75.69,76.93
130300,202010,4005,,,3699,,,82.88,84.52
130310,202010,5484,,,4794,,,85.58,86.31
130320,202010,2522,,,2094,,,72.28,72.35
130330,202010,4051,,,3330,,,86.37,88.21
130340,202010,18809,,,16378,,,77.23,78.4
